ds	trend	cap	yhat_lower	yhat_upper	trend_lower	trend_upper	Anzac Day	Anzac Day_lower	Anzac Day_upper	Auckland Anniversary Day	Auckland Anniversary Day_lower	Auckland Anniversary Day_upper	Boxing Day	Boxing Day_lower	Boxing Day_upper	Christmas Day	Christmas Day_lower	Christmas Day_upper	Day after New Year's Day	Day after New Year's Day_lower	Day after New Year's Day_upper	Easter Monday	Easter Monday_lower	Easter Monday_upper	Good Friday	Good Friday_lower	Good Friday_upper	Labour Day	Labour Day_lower	Labour Day_upper	New Year's Day	New Year's Day_lower	New Year's Day_upper	Queen's Birthday	Queen's Birthday_lower	Queen's Birthday_upper	Waitangi Day	Waitangi Day_lower	Waitangi Day_upper	extra_regressors_multiplicative	extra_regressors_multiplicative_lower	extra_regressors_multiplicative_upper	holidays	holidays_lower	holidays_upper	multiplicative_terms	multiplicative_terms_lower	multiplicative_terms_upper	rain	rain_lower	rain_upper	sun	sun_lower	sun_upper	temp	temp_lower	temp_upper	weekly	weekly_lower	weekly_upper	wind	wind_lower	wind_upper	yearly	yearly_lower	yearly_upper	additive_terms	additive_terms_lower	additive_terms_upper	yhat
2017-08-30	1174.1035468966936	2056.9221894390726	-423.8900189186816	2771.9194203647403	1050.4981303190407	1232.6499593114409	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.17256121611518213	-0.5505799917660402	0.027561648154990293	0.0	0.0	0.0	-0.16005186399820256	-0.6016745176424824	0.052136935531251004	-0.12963283919590646	-0.40643529179751875	0.01539649736678721	-0.03941227774314316	-0.11279047018018504	0.005082485979832513	-0.03695949915672506	-0.11767888102589925	0.0015722599332006044	0.011141729954851446	-0.05447234121072398	0.09352928299508066	0.03344339998059255	0.005510404875169965	0.08632465123756286	0.0013676221621281204	-0.14462380887152276	0.13626613720582595	0.0	0.0	0.0	986.1860856889767
2017-08-31	1174.1429959689635	2056.9221894390726	-682.3248055528181	2974.7668339483507	1050.5079585466788	1232.6922274052802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019798468881278584	0.001167454268419547	0.047216896876907145	0.0	0.0	0.0	-0.012677206332847777	-0.1349540695592316	0.11333893210794499	0.007269125834455487	-0.0008633543588434567	0.02279074729802795	0.013972454745453443	-0.0018018447401195008	0.03998651766796788	-0.019634693273594125	-0.06251677610471292	0.0008352613601133785	-0.033768276422957585	-0.0819165136288228	0.010008914867806078	0.01819158157496379	0.002997392007269126	0.046956408015624236	0.0012926012088312247	-0.13076538082545489	0.14055488341754963	0.0	0.0	0.0	1159.2581429447969
2017-09-01	1174.1824446037804	2056.9221894390726	-678.6792768606375	2831.5241405857887	1050.5174819282634	1232.7348920870502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.014229177506049894	-0.051570873670052	0.0065968806896835215	0.0	0.0	0.0	-0.005279701476935202	-0.20973902187569948	0.19861831426824614	0.010394741474418089	-0.0012345838502962115	0.032590428555917136	-0.02435504550276977	-0.06969952488968038	0.0031407516742050228	-0.022840464440945136	-0.07272393725154663	0.0009716351118263696	0.00823295767690681	-0.04178456475910658	0.08393342627374396	0.02257159096324692	0.0037190777539483407	0.05826215991525788	0.0007165183522078723	-0.11638358344654087	0.1416352431711524	0.0	0.0	0.0	1167.9831118168145
2017-09-02	1174.221892801031	2056.9221894390726	-820.1757949109897	3014.055262669356	1050.5242377281838	1232.7775560361586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.12143837457963928	-0.37769470185912896	0.017729775795391096	0.0	0.0	0.0	-0.11231509101419136	-0.4903773035789671	0.1360110948069447	-0.05274269445282642	-0.16536313285344445	0.006264251877049435	-0.054469509983516566	-0.15588141547068973	0.007024220285460005	-0.03273060953170888	-0.1042141152577357	0.0013923626437068726	0.009469973108858517	-0.043216385729910795	0.1483192711099386	0.018504439388412588	0.003048940989174785	0.04776396172274094	-0.0003466895434106022	-0.10172091820868612	0.1394981612020422	0.0	0.0	0.0	1042.339054040227
2017-09-03	1174.2613405606016	2056.9221894390726	-634.1490920109572	2968.7089420840357	1050.5301918396053	1232.8179859510492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04469908653312346	-0.13530547958782993	0.003865242494874866	0.0	0.0	0.0	0.001457985482253271	-0.12543581133191334	0.15367119066675608	0.010394741474418089	-0.0012345838502962115	0.032590428555917136	-0.027092724091928564	-0.0775342422152267	0.003493794275228203	-0.03000229364460162	-0.09552716960085594	0.001276299876291561	0.048026423151061835	-0.001845025143847932	0.09689063827181348	0.002001189728988643	0.0003297321936513136	0.005165503672335552	-0.0018693511356850994	-0.08702097001589688	0.13422487256477017	0.0	0.0	0.0	1175.9733965475102
2017-09-04	1174.300787882378	2056.9221894390726	-540.0518163106182	2856.302528406065	1050.535387224526	1232.8554362257132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018879726817495935	-0.006737733374302043	0.04988851645417355	0.0	0.0	0.0	-0.040129553544734485	-0.18990138519045538	0.042385765339271075	0.010394741474418089	-0.0012345838502962115	0.032590428555917136	0.0386115620478826	-0.00497922814932812	0.11049897359788455	-0.02884275939258105	-0.09183521769668204	0.0012269732001400537	-0.05519835844866173	-0.1653182452546237	0.025869380206836	-0.0012838173122237246	-0.003313810252389738	-0.0002115321163581009	-0.003810921913568674	-0.08383760807265091	0.12598499502805044	0.0	0.0	0.0	1127.1766215374282
2017-09-05	1174.3402347662477	2056.9221894390726	-630.9264832311826	3097.541114088538	1050.5405826077088	1232.8936980513217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.06560886728620356	-0.1984785347653281	0.011853420706974524	0.0	0.0	0.0	-0.05963252495734566	-0.23930270654560565	0.01808975947166519	0.009144495218433048	-0.0010860920537151097	0.02867055605276146	-0.06843167078822644	-0.19583847383097588	0.008824737550678224	-0.024873059776840047	-0.07919571176592209	0.001058101873550777	0.012095550979810882	-0.03706134957445661	0.04137941068842973	0.018551368060429903	0.003056673336460633	0.047885094778808424	-0.00611920865095299	-0.08626560632403481	0.1150321984300843	0.0	0.0	0.0	1104.3113614081344
2017-09-06	1174.3796812120963	2056.9221894390726	-580.365045233152	2676.317638538828	1050.5457779891533	1232.9319592846907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1269760056807988	-0.3855711005370516	0.018888397570763684	0.0	0.0	0.0	-0.12456619585957067	-0.33709012672007177	0.022676062963230832	-0.04649146317290123	-0.14576377033766608	0.005521792894143925	-0.07910861728594577	-0.22639387140060646	0.010201603694668627	-0.016360714209065434	-0.05209244131645721	0.0006959860392150048	0.011141729954965866	-0.05447234121058349	0.0935292829950805	0.014984788987113635	0.0024690149427361286	0.03867898251767815	-0.008731920133737728	-0.08841064799532992	0.10169755420008417	0.0	0.0	0.0	1028.0916718287301
2017-09-07	1174.4191272198107	2056.9221894390726	-765.3523942137083	2894.6162522441314	1050.5488103070402	1232.9702199257179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.06818486602950698	-0.1905086638396675	-0.0032140250147475345	0.0	0.0	0.0	-0.11353164030936719	-0.24745237915213147	7.02139652755219e-06	0.0016430176825228046	-0.0001951412742284981	0.005151321033827407	-0.01614200973529335	-0.04619537291304143	0.00208162387113548	-0.018065911638507456	-0.05752178235200704	0.0007685252688495744	-0.033768276423029146	-0.08191651362892494	0.010008914867576059	-0.03561996233822899	-0.09194282960844642	-0.00586903288050409	-0.011578497856831047	-0.09028468481751527	0.08638073227274722	0.0	0.0	0.0	1041.0853972958503
2017-09-08	1174.4585727892768	2056.9221894390726	-465.7251227706999	2972.160341461057	1050.5507470234534	1233.0084799743001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.011514246412191205	-0.03566451045836881	0.024327982128501676	0.0	0.0	0.0	-0.017863461065931684	-0.14742216296527477	0.1778006808708065	0.010394741474418089	-0.0012345838502962115	0.032590428555917136	0.020816651218350458	-0.0026844512426774537	0.0595733109818337	-0.023999998692965714	-0.07641588915572055	0.0010209617879778769	0.008232957676980011	-0.041784564758988355	0.08393342627392557	-0.018725640411994034	-0.04833492942414514	-0.003085387857598544	-0.01458217233072049	-0.09190470760706261	0.06953927246837922	0.0	0.0	0.0	1153.4786778007058
2017-09-09	1174.4980179203812	2056.9221894390726	-670.552604384204	2847.3457988683267	1050.552683739709	1233.0467394303348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.13583385381190055	-0.40738058599120974	0.0072854385300522954	0.0	0.0	0.0	-0.14402606489994366	-0.4289788051758653	0.0804801067034398	-0.03711461625301345	-0.11636472656399856	0.004408104419785662	-0.03393692056482557	-0.09712103552909244	0.004376400777786153	-0.04425774415473691	-0.14091646065805255	0.0018827278360365614	0.009469973108789198	-0.04321638572985407	0.14831927110970275	-0.02052457283932462	-0.05297836324006614	-0.003381794503556081	-0.01766218419683224	-0.09329232524327721	0.051676211393498026	0.0	0.0	0.0	1005.3396901665253
2017-09-10	1174.537462613011	2056.9221894390726	-576.3724182913561	2844.011019547044	1050.5546204558063	1233.084998293719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.14788564176614846	-0.4313053714541445	-0.001348226344363125	0.0	0.0	0.0	-0.12059532333117931	-0.3360444049386565	0.0015319778092563626	-0.00960919862134255	-0.030127531494573655	0.0011412848950014185	-0.025723884797349147	-0.0736168835524535	0.003317272974716611	-0.06144613424351247	-0.19564421829639478	0.00261392327075302	0.048026423151157356	-0.0018450251438209028	0.09689063827193077	-0.05110642410394435	-0.13191673811072258	-0.008420707484834174	-0.0207361047161881	-0.09447321646040067	0.03332639251292912	0.0	0.0	0.0	1032.8937375446121
2017-09-11	1174.5769068670518	2056.9221894390726	-718.8441982107454	2752.5283377261394	1050.556557171746	1233.1232565643504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.11082282317747488	-0.32132525261044614	-0.002580755835565021	0.0	0.0	0.0	-0.18974336912977724	-0.48069402234752234	-0.00016132544561616192	0.004768633322485405	-0.0005663707656812528	0.014951002291716595	-0.020248527619031554	-0.057947448901360915	0.0026111877726702516	-0.05346581027372383	-0.1702349022500216	0.002274439676063236	-0.0551983584484974	-0.165318245254369	0.02586938020691923	-0.041877118607204895	-0.10809390375078021	-0.006900012518617255	-0.02372218750380499	-0.09547645716464194	0.015041824912718122	0.0	0.0	0.0	951.7087272560649
2017-09-12	1174.6163506823902	2056.9221894390726	-536.7710401237582	2760.5515170846197	1050.5584938875277	1233.1615142421258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0742043371588266	-0.206370718313294	0.0028270039966176853	0.0	0.0	0.0	-0.08865046889138237	-0.1767088040861462	-0.02036706983364946	0.002893263938507844	-0.0003436330708095999	0.009071193536983081	0.02492316910208865	-0.0032140151442122226	0.07132538697015312	-0.03886932027770012	-0.12375974298571504	0.0016535038703913217	0.012095550979990646	-0.03706134957429485	0.04137941068869345	-0.06315144992172297	-0.16300755583471516	-0.010405343288202019	-0.026541682712546373	-0.0963337296305016	0.012026256836421828	0.0	0.0	0.0	1070.486060426912
2017-09-13	1174.655794058913	2056.9221894390726	-579.3867930834763	2865.8860937122313	1050.5604306031514	1233.1997713269427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023290358553824846	-0.022744141070680457	0.03458924959143049	0.0	0.0	0.0	-0.01565028043083465	-0.09545578148477217	0.11669925330308246	0.010394741474418089	-0.0012345838502962115	0.032590428555917136	0.026292008396668034	-0.0033905364447238116	0.07524274563292624	-0.020794227525614696	-0.0662087280088868	0.0008845880362648857	0.011141729954779784	-0.05447234121076574	0.09352928299477282	-0.013563486490088943	-0.03501029325671983	-0.0022348296561551877	-0.02912104624099692	-0.09707842383328243	0.016555817385072873	0.0	0.0	0.0	1156.2721014721863
2017-09-14	1174.6952369965063	2056.9221894390726	-822.790928048016	3004.5173652919348	1050.562367318617	1233.2380278186984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.07590046675999006	-0.20619177598837066	0.003503993090868535	0.0	0.0	0.0	-0.1410627230944491	-0.23381823563350534	-0.024175866732849955	0.010394741474418089	-0.0012345838502962115	0.032590428555917136	-0.06815790292931058	-0.19505500209842122	0.008789433290575905	0.005124773401904008	-0.0002180082541805686	0.016317255731470595	-0.0337682764231007	-0.08191651362902709	0.010008914867346038	-0.023262078707001577	-0.060044458177337154	-0.0038328480952305893	-0.03139397991135832	-0.0977446452179234	0.019523159284805455	0.0	0.0	0.0	1008.9895280596999
2017-09-15	1174.7346794950572	2056.9221894390726	-604.76107230457	3067.107936103147	1050.5643040339246	1233.2762837172904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047712172375731485	-0.008869600888675963	0.1421412621203447	0.0	0.0	0.0	0.02264188622173321	-0.10703116221338385	0.1212993177275809	0.010394741474418089	-0.0012345838502962115	0.032590428555917136	0.04682459781535906	-0.0060383559523976655	0.13400312557452357	0.0001455969079333315	-6.193703647626979e-06	0.00046357990766516426	0.008232957676895877	-0.041784564759265314	0.08393342627387233	-0.009652763821978995	-0.024915871917761193	-0.0015904673823344587	-0.03330324383089414	-0.09836614725193096	0.020942620366501536	0.0	0.0	0.0	1201.3328884489085
2017-09-16	1174.7741215544513	2056.9221894390726	-699.0402941511912	2604.667681994475	1050.5662407490743	1233.3145390226155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0677477944147433	-0.19627245140732616	-0.004909061376430662	0.0	0.0	0.0	-0.09308001046361995	-0.22450717102972295	0.06652085749198662	-0.017735799285245303	-0.05560670276508552	0.00210648157277858	0.013972454745453469	-0.0018018447401195038	0.039986517667967944	-0.02570519612240772	-0.08184523019127032	0.0010935010176124458	0.009469973108755702	-0.04321638573008304	0.1483192711099243	-0.03827925375254374	-0.09880703611893826	-0.006307199226702184	-0.03480218915763234	-0.09897521101446526	0.02085680116930671	0.0	0.0	0.0	1065.426134027773
2017-09-17	1174.8135631745756	2056.9221894390726	-624.1567158736417	2776.1079356342407	1050.568177464066	1233.3527937345712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04479556589383597	-0.13813975024078712	0.007790757636453281	0.0	0.0	0.0	-0.032625110768594645	-0.06460556278931245	-0.009481145927092295	-0.002107721085432314	-0.006608296475639615	0.00025033411551480747	-0.03667459915398437	-0.10495575285463873	0.004729443378809333	-0.018338743227218197	-0.05839047691769507	0.0007801315455911061	0.04802642315110851	-0.0018450251438227308	0.09689063827184972	0.01232549757279888	0.0020308485965380343	0.0318147760071863	-0.03585596802586715	-0.09960149767896505	0.019334981880611064	0.0	0.0	0.0	1136.4851405435577
2017-09-18	1174.8530043553164	2056.9221894390726	-951.2976257306708	2517.5295479835245	1050.5701141788995	1233.3910478530552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.11409706179302727	-0.33731550630326773	0.00013641024481435328	0.0	0.0	0.0	-0.20573780743548514	-0.48616267223856036	0.00027290533543401383	-0.013985060517290194	-0.04384708525561852	0.0016610061830352753	-0.01477317044071395	-0.042278014250268295	0.0019051025706238907	-0.051283157564038076	-0.16328534572451792	0.0021815894621309883	-0.0551983584485998	-0.1653182452545241	0.0258693802068643	-0.03405567327098502	-0.08790506107286299	-0.0056112879709758	-0.03644238719385809	-0.1002709028962598	0.01647107931923142	0.0	0.0	0.0	933.1413231802611
2017-09-19	1174.8924450965603	2056.9221894390726	-536.5426257462839	3047.190639287389	1050.5720508935751	1233.430767636855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0422496053162411	-0.008088122442202946	0.11216233682596566	0.0	0.0	0.0	0.01779277353636752	-0.0569175770889265	0.1421791951348759	0.010394741474418089	-0.0012345838502962115	0.032590428555917136	0.06598834793947066	-0.008509654159559926	0.1888461468533477	-0.03511788593292771	-0.11181519270750546	0.0014939175651952697	0.012095550979980158	-0.037061349574263665	0.04137941068862226	0.0009844018352800521	0.00016219800245792325	0.0025409541242062935	-0.03655238275985373	-0.10100444462593232	0.012381200918117063	0.0	0.0	0.0	1195.7970403017525
2017-09-20	1174.9318853981938	2056.9221894390726	-621.0499759311749	2861.003544484363	1050.5739876080927	1233.4727283139287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05230147354879478	-0.0038695560559186054	0.14007761242926206	0.0	0.0	0.0	0.027253098774487335	-0.049398050686558934	0.24080775335272575	0.010394741474418089	-0.0012345838502962115	0.032590428555917136	0.04956227640451782	-0.006391398553420842	0.1418378429000698	-0.02420462238449874	-0.07706741007998649	0.0010296664955340249	0.011141729955038931	-0.054472341210529435	0.09352928299531768	0.016549078054357628	0.0027267598522644223	0.04271675105326164	-0.03619010472934638	-0.10181721775287553	0.0072008579281459964	0.0	0.0	0.0	1206.9524201242452
2017-09-21	1174.9713252601032	2056.9221894390726	-548.2286325232348	2837.316376720064	1050.575924322452	1233.5146882789827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006194306479932874	-0.0001365515203131607	0.014488673165145512	0.0	0.0	0.0	-0.06294658190481467	-0.18289377978725282	0.022821335770792508	0.007269125834455487	-0.0008633543588434567	0.02279074729802795	0.009865936861715224	-0.0012722808385847283	0.028234441679648378	-0.018338743227218197	-0.05839047691769507	0.0007801315455911061	-0.03376827642289653	-0.08191651362874941	0.010008914867919527	0.00739798701098036	0.0012189521315239182	0.019095805120098452	-0.035372611961851	-0.10271744973528198	0.0010819037227932733	0.0	0.0	0.0	1101.0108964988094
2017-09-22	1175.0107646821752	2056.9221894390726	-681.3815100088184	3011.1367815813664	1050.5778610366533	1233.5566475318824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.05511811793700591	-0.1672105972002591	0.003065995253741326	0.0	0.0	0.0	-0.08101434998708715	-0.21480589679038517	-0.004138429506755761	0.0016430176825228046	-0.0001951412742284981	0.005151321033827407	-0.018879688324452158	-0.05403009023858777	0.002434666472158662	-0.03409476747526246	-0.10855758808617552	0.0014503940274145273	0.008232957677023473	-0.04178456475882974	0.08393342627393592	-0.003786679819814078	-0.009774239909323235	-0.0006239239716033654	-0.03412918972710471	-0.10370569145671231	0.0008339282200048807	0.0	0.0	0.0	1079.8180313536186
2017-09-23	1175.0502036642963	2056.9221894390726	-504.31325148376834	2850.381037739804	1050.5797977506966	1233.5986060724945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014672073766309695	-0.019918261613088736	0.052658647135957755	0.0	0.0	0.0	-0.008358266529156614	-0.16790882365882231	0.16307233537585897	0.010394741474418089	-0.0012345838502962115	0.032590428555917136	0.038611562047882644	-0.004979228149328125	0.11049897359788466	-0.0161560905175324	-0.05144092039219126	0.0006872813316588569	0.009469973108831709	-0.043216385730037526	0.14831927111004192	-0.018178139238458638	-0.04692171043669094	-0.002995177139263642	-0.03250031340429801	-0.10477417631569602	0.0038876485384661532	0.0	0.0	0.0	1165.2288208769303
2017-09-24	1175.0896422063531	2056.9221894390726	-596.4199124532233	3140.960823159383	1050.5817344645816	1233.6403509552708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021436940301756465	-0.0031436455333886215	0.06156631898807272	0.0	0.0	0.0	0.03892707102689207	-0.01858230461819078	0.13724445436781743	0.010394741474418089	-0.0012345838502962115	0.032590428555917136	0.018078972629191652	-0.002331408641654272	0.05173859365628736	-0.007630103370322329	-0.024294215214442208	0.0003245851834860114	0.04802642315105965	-0.0018450251438245585	0.09689063827176869	0.0005933295684690598	9.776177507585067e-05	0.0015315119903104345	-0.030536292425924046	-0.10590637833919946	0.00627138299674813	0.0	0.0	0.0	1220.8324401714851
2017-09-25	1175.1290803082316	2056.9221894390726	-527.6885563542553	2877.937511262498	1050.5838614614463	1233.6820286117775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.07282253313715509	-0.20318067950280894	0.005707944741718162	0.0	0.0	0.0	-0.15631652966357296	-0.3978562870399056	0.012389166043345569	0.010394741474418089	-0.0012345838502962115	0.032590428555917136	-0.06815790292931058	-0.19505500209842122	0.008789433290575905	-0.0030601742594176667	-0.009743581239168516	0.00013018004806536343	-0.05519835844858196	-0.16531824525454286	0.025869380206912648	-0.01199919742284495	-0.030972524721136343	-0.001977084746626894	-0.028295638077835906	-0.1070767967314013	0.007895294029615953	0.0	0.0	0.0	991.4369805677027
